"﻿AGNO","RBD","DGV_RBD","NOM_RBD","MRUN","RUT_SOSTENEDOR","P_JURIDICA","COD_REG_RBD","NOM_REG_RBD_A","COD_PRO_RBD","COD_COM_RBD","NOM_COM_RBD","COD_DEPROV_RBD","NOM_DEPROV_RBD","COD_DEPE","COD_DEPE2","RURAL_RBD","LATITUD","LONGITUD","CONVENIO_PIE","ENS_01","ENS_02","ENS_03","ENS_04","ENS_05","ENS_06","ENS_07","ENS_08","ENS_09","ENS_10","ENS_11","MATRICULA","ESTADO_ESTAB","ORI_RELIGIOSA","ORI_OTRO_GLOSA","PAGO_MATRICULA","PAGO_MENSUAL"
"2019","1669","1","ESCUELA ESPECIAL JUANITA DE AGUIRRE CERDA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,026664730000","-71,543945310000","0","212","216","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1672","1","LICEO JOSE FRANCISCO VERGARA ETCHEVERS","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-32,997699740000","-71,519798280000","1","110","310","363","410","510","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1674","8","LICEO BENJAMIN VICUNA MACKENA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,029514310000","-71,582160950000","1","310","410","510","610","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1675","6","LICEO GUILLERMO RIVERA COTAPOS","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,027374270000","-71,551025390000","1","110","310","363","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1676","4","LICEO BICENTENARIO DE VIÑA DEL MAR","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,021472930000","-71,550537110000","0","110","310","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1677","2","ESCUELA BASICA REPUBLICA DEL ECUADOR","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,023700710000","-71,555549620000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1678","0","ESCUELA UNESCO","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-32,996131900000","-71,513771060000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1680","2","ESCUELA ORLANDO PENA CARVAJAL","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-32,988044740000","-71,527732850000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1681","0","COLEGIO REPUBLICA DE COLOMBIA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,013568880000","-71,546203610000","1","10","110","310","610","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1682","9","COLEGIO MIRAFLORES","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,022193910000","-71,517005920000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1683","7","ESCUELA BASICA SANTA JULIA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,002620700000","-71,506782530000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1684","5","ESCUELA LIBERTADOR BERNARDO O^HIGGINS","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,020549770000","-71,549049380000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1685","3","ESCUELA DR. OSCAR MARIN SOCIAS","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,047710420000","-71,538948060000","1","10","110","310","510","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1686","1","ESCUELA TEODORO LOWEY","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,030403140000","-71,580947880000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1688","8","ESCUELA ALMIRANTE LUIS GOMEZ CARRENO","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-32,992889400000","-71,522384640000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1689","6","ESCUELA ORO NEGRO","","73568600","1","5","VALPO","51","5103","CONCÓN","53","VALPARAÍSO","2","1","0","-32,926513670000","-71,519027710000","1","10","110","212","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1691","8","ESCUELA LORD COCHRANE","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,034721370000","-71,578857420000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1692","6","ESCUELA ARTURO PRAT CHACON","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,019542690000","-71,515403750000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1693","4","ESCUELA BASICA 21 DE MAYO","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,045482640000","-71,569770810000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1695","0","ESCUELA PEDRO AGUIRRE CERDA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,007270810000","-71,538146970000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1696","9","ESCUELA BASICA CHORRILOS","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,035385130000","-71,531394960000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1697","7","ESCUELA GASTON OSSA SAINT MARIE","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,032791140000","-71,482002260000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1698","5","ESCUELA PAUL HARRIS","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,039409640000","-71,546791080000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1699","3","ESCUELA BASICA IRMA SALAS SILVA","","73568600","1","5","VALPO","51","5103","CONCÓN","53","VALPARAÍSO","2","1","0","-32,933582310000","-71,539512630000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1700","0","ESCUELA DOCTOR ADRIANO MACHADO PARDO","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,040645600000","-71,567466740000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1701","9","ESCUELA LA PARVA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,007350920000","-71,514465330000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1702","7","ESCUELA CANAL BEAGLE","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,040256500000","-71,511711120000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1703","5","ESCUELA PRESIDENTE JOSE MANUEL BALMACEDA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,025096890000","-71,569824220000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1704","3","ESCUELA BASICA JOHN KENNEDY","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,035587310000","-71,502677920000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1705","1","ESCUELA PRESIDENTE SALVADOR ALLENDE","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-32,995006560000","-71,503829960000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1707","8","ESCUELA MINISTRO ZENTENO","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,009571080000","-71,505088810000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1708","6","ESCUELA ENRIQUE CARDENAS RIVERA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,033153530000","-71,573631290000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1709","4","ESCUELA PATRICIO LYNCH Z.","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,028820040000","-71,522071840000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1710","8","CENTRO DE EDUCACION INTEGRADA DE ADULTOS","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,037490840000","-71,520072940000","0","167","363","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1712","4","ESCUELA VILLA MONTE","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,044273380000","-71,558471680000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1713","2","COLEGIO HERMANOS CLARK","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1714","0","ESCUELA SANTA MARIA DE AGUA SANTA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,034950260000","-71,570549010000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1715","9","ESCUELA CENTRO EDUCATIVO VINA DEL MAR","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,00543937","-71,54198608","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1716","7","ESCUELA VILLA INDEPENDENCIA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,021507260000","-71,501564030000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1717","5","ESCUELA CARDENAL JOSE MARIA CARO","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,038784030000","-71,534965520000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1718","3","ESCUELA EDUARDO LEZANA PINCHEIRA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-32,988826750000","-71,494430540000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1719","1","ESCUELA BASICA SANTA INES","","","9","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1720","5","ESCUELA MARCELA PAZ","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,031887050000","-71,557411190000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1721","3","ESCUELA BASICA REPUBLICA DEL LIBANO","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,017017360000","-71,506942750000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","7","LAICA.","GRATUITO","GRATUITO"
"2019","1722","1","ESCUELA BASICA DR ALDO FRANCIA BOIDO","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,030521390000","-71,542778020000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1724","8","ESCUELA PRESIDENTE EDUARDO FREI MONTALVA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,037528990000","-71,547431950000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1728","0","ESCUELA BASICA LUISA NIETO DE HAMEL","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-32,973934170000","-71,530128480000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1729","9","ESCUELA BASICA ARCHI","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1730","2","ESCUELA CLAUDIO ARRAU","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1732","9","ESCUELA VIOLETA PARRA","","70872300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","1","1","0","-33,041835780000","-71,531654360000","1","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1734","5","COLEGIO RUBEN CASTRO-DIURNO","","65123804","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,011045360000","-71,538881600000","0","110","310","0","0","0","0","0","0","0","0","0","1","1","2","","$1.000 A $10.000","$50.001 A $100.000"
"2019","1735","3","LICEO PARROQUIAL SAN ANTONIO","","70568300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,013117420000","-71,542722150000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","$1.000 A $10.000","$25.001 A $50.000"
"2019","1738","8","LICEO NUESTRA SRA.DE LA PAZ","","65992070","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,001524040000","-71,541618070000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1739","6","ESC. DE TRIPULANTES Y PORTUARIA DE VALPARAISO","","70928900","1","5","VALPO","51","5101","VALPARAÍSO","53","VALPARAÍSO","3","2","0","-33,037153270000","-71,632409940000","0","410","810","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1741","8","LICEO SANTA TERESA DE LOS ANDES","","71637200","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,021069730000","-71,517348350000","0","110","310","0","0","0","0","0","0","0","0","0","1","1","2","","$25.001 A $50.000","$25.001 A $50.000"
"2019","1742","6","COLEGIO SAN AGUSTIN","","71637200","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,030275640000","-71,545392270000","1","110","310","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1743","4","COL.PARROQUIAL SANTA MARIA GORETTI","","65980450","1","5","VALPO","51","5103","CONCÓN","53","VALPARAÍSO","3","2","0","-32,922705900000","-71,514876190000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","$10.001 A $25.000"
"2019","1744","2","LICEO VESPERTINO JUAN XXIII","","70651900","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1745","0","INSTITUTO COMERCIAL NTRA.SRA.DE LOURDES","","70348100","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1746","9","INST. DESARR. PARA NINOS CON S.DOWN","","70620300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,018530000000","-71,541280000000","0","212","0","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","$50.001 A $100.000"
"2019","1747","7","LICEO JOSE CORTES BROWN","","71637200","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,022061920000","-71,565348720000","0","310","0","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","$25.001 A $50.000"
"2019","1748","5","COLEGIO ESPANOL MARIA REINA","","65153648","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,002286770000","-71,485530990000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1749","3","COLEGIO EXCMO. CARDENAL RAUL SILVA HENRIQUEZ","","70651900","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,029257240000","-71,538136190000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","$1.000 A $10.000","$25.001 A $50.000"
"2019","1750","7","COL. INMACULADA DE LOURDES","","70007030","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,029059870000","-71,561306390000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","$1.000 A $10.000","$25.001 A $50.000"
"2019","1751","5","ESCUELA PARTICULAR HUGO ERRAZURIZ","","74301200","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,026999660000","-71,543017220000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1752","3","ESCUELA PARTICULAR SANTA FILOMENA","","81899300","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,026286470000","-71,542835480000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","GRATUITO"
"2019","1753","1","COLEGIO JERUSALEN","","77444290","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1755","8","COLEGIO ANA MARIA JANER","","65090726","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,024718060000","-71,527361650000","0","10","110","310","410","0","0","0","0","0","0","0","1","1","2","","$1.000 A $10.000","$25.001 A $50.000"
"2019","1756","6","COLEGIO CLAUDIO MATTE","","65143351","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,007445350000","-71,503445610000","1","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","$10.001 A $25.000"
"2019","1757","4","COLEGIO ACONCAGUA","","65128228","1","5","VALPO","58","5801","QUILPUÉ","53","VALPARAÍSO","3","2","0","-33,041050770000","-71,476593250000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","$50.001 A $100.000"
"2019","1758","2","ESCUELA DE PARVULOS CRISOLITO","","65147388","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,023308000000","-71,511060000000","0","10","0","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1759","0","COLEGIO SAN LUIS DE MIRAFLORES","","65116318","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,022047330000","-71,514406610000","0","110","0","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1760","4","ESCUELA ESPECIAL JUAN SANDOVAL C.","","70651900","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,028950000000","-71,537990000000","0","212","0","0","0","0","0","0","0","0","0","0","1","1","2","","GRATUITO","$10.001 A $25.000"
"2019","1761","2","COLEGIO FRIENDLY HIGH SCHOOL","","65154128","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,028318670000","-71,584557210000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","$25.001 A $50.000"
"2019","1762","0","ESCUELA SIMON BOLIVAR","","78877780","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1763","9","CENTRO TRAT. INTEGRAL LAS DALIAS","","65024466","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,022373000000","-71,521255000000","0","212","216","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1765","5","ESCUELA ILUSION","","65120988","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,042317580000","-71,570100470000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","3","","GRATUITO","GRATUITO"
"2019","1766","3","ESCUELA PARTICULAR NUESTRA SRA.DEL PILAR","1903630","","0","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1767","1","ESCUELA PARTICULAR CHILDREN´S SCHOOL","","77095860","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,00593188","-71,50384798","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","","GRATUITO","$1.000 A $10.000"
"2019","1769","8","COLEGIO RAYEN CAVEN","","65154222","1","5","VALPO","51","5103","CONCÓN","53","VALPARAÍSO","3","2","0","-32,933446350000","-71,516595710000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","$1.000 A $10.000","$50.001 A $100.000"
"2019","1772","8","COLEGIO BLANCA VERGARA","","65145995","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,037046630000","-71,541434440000","0","10","110","0","0","0","0","0","0","0","0","0","1","1","1","","GRATUITO","GRATUITO"
"2019","1774","4","SEMINARIO SAN RAFAEL","","73344800","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,034479000000","-71,531930000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","MAS DE $100.000","MAS DE $100.000"
"2019","1775","2","COLEGIO ARABE","8636470","","0","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,019159000000","-71,541020000000","0","110","310","0","0","0","0","0","0","0","0","0","1","1","7","VALORES CRISTIANOS","MAS DE $100.000","MAS DE $100.000"
"2019","1776","0","SAINT PETER'S SCHOOL","","","9","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,022439000000","-71,566630000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","MAS DE $100.000","MAS DE $100.000"
"2019","1777","9","COLEGIO SAINT DOMINIC","","70018570","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,017100000000","-71,548000000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","MAS DE $100.000","MAS DE $100.000"
"2019","1778","7","COLEGIO WINTERHILL","","","9","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1780","9","COLEGIO PATMOS","","79768930","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,030617000000","-71,564170000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","MAS DE $100.000","MAS DE $100.000"
"2019","1781","7","ALLIANCE FRANCAISE DE VALPARAISO","","","9","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-32,957881000000","-71,541040000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","MAS DE $100.000","MAS DE $100.000"
"2019","1783","3","COLEGIO BRITANICO ST. MARGARET'S S.A.","","","9","5","VALPO","51","5103","CONCÓN","53","VALPARAÍSO","4","3","0","-32,940032000000","-71,531740000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","MAS DE $100.000","MAS DE $100.000"
"2019","1786","8","COLEGIO INGLES SAN PATRICIO","","86979000","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","3","2","0","-33,02053443","-71,55204601","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","","GRATUITO","$50.001 A $100.000"
"2019","1787","6","HEBREO DR. JAIM WEITZMAN","","","9","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,026777000000","-71,556280000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","5","","MAS DE $100.000","MAS DE $100.000"
"2019","1788","4","THE MACKAY SCHOOL","","71299600","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-32,972987000000","-71,536180000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","MAS DE $100.000","MAS DE $100.000"
"2019","1789","2","COLEGIO PROFESOR HUGUET","","76411670","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,026557000000","-71,563860000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","1","","MAS DE $100.000","MAS DE $100.000"
"2019","1790","6","PAN AMERICAN COLLEGE","","","9","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","","SIN INFORMACION","SIN INFORMACION"
"2019","1791","4","SAINT PAUL´S SCHOOL","1322025","","0","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,029573000000","-71,562380000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","7","ANGLICANA","MAS DE $100.000","MAS DE $100.000"
"2019","1792","2","COLEGIO DE LOS SAGRADOS CORAZONES (ALVAREZ)","","82535900","1","5","VALPO","51","5109","VIÑA DEL MAR","53","VALPARAÍSO","4","3","0","-33,025546000000","-71,559380000000","0","10","110","310","0","0","0","0","0","0","0","0","1","1","2","","MAS DE $100.000","MAS DE $100.000"
